,TSNE1,TSNE2
174,4.585637,-13.106954
175,3.3389323,23.61162
176,16.003702,-1.2857436
177,2.4028358,-13.2961
178,-6.356174,-11.260173
179,3.7269409,-4.7603197
180,-25.560247,-9.552347
181,2.3680897,25.523989
182,9.347518,-5.7476583
183,11.081653,-1.4090692
184,4.6292167,-13.522828
185,-8.3786335,-8.923055
186,-12.941242,-7.601033
187,8.235955,-8.2030945
188,-2.945457,-9.557586
189,-9.849798,-12.714403
190,-0.58147156,-9.497495
191,-22.333862,-9.485442
192,9.084938,-4.7849803
193,-14.309346,-13.501812
194,-15.852016,-7.0366926
195,18.595842,1.1400455
196,-9.740653,-7.9242706
197,2.2870533,26.115002
198,-10.0932045,-7.647448
199,6.318953,-11.826317
200,4.462442,27.377377
201,-28.097475,-8.004913
202,-12.134289,-14.726085
203,-28.06873,-7.400784
204,-14.676192,-7.8692784
205,-22.900238,-10.716961
206,5.2548633,-3.8320506
207,-4.5416617,-12.50348
208,2.5411484,-13.333437
209,10.240067,-4.34018
210,2.004783,-4.496132
211,-15.049783,-9.576844
212,2.148954,26.501705
213,3.2475486,26.109495
214,-6.396658,-11.219653
215,-13.248792,-10.898907
216,2.844958,24.117249
217,8.151383,-6.5781126
218,-26.497335,-7.4704638
219,-27.777132,-7.5444946
220,7.6021237,-6.6814423
221,2.7903244,25.797249
222,-16.016209,-11.162414
223,10.295779,-3.2763348
224,-9.771105,-11.387985
225,0.89023495,-6.407216
226,-11.097264,-9.503984
227,1.8926892,24.999079
228,4.2866583,27.84939
229,-4.7336817,-15.469688
230,-5.1941695,-15.421248
231,-5.4985557,-15.471405
232,-4.6438456,-15.505752
233,15.489153,-4.6340466
234,3.0668297,24.583122
235,18.350443,0.6278057
236,-9.196889,-11.23438
237,3.0914464,23.8786
238,-28.322172,-7.620717
239,5.692589,-12.312113
240,2.955383,26.46566
241,15.344555,-1.8487474
242,-29.07476,-7.197496
243,3.7863615,27.750658
244,-10.815391,-10.567579
245,1.8080316,25.61479
246,2.1362662,24.675617
247,3.5519156,23.310484
248,-14.427144,-14.169166
249,5.386672,-13.977429
250,-3.0370834,-8.946024
251,-27.45317,-6.5211077
252,4.4256864,23.964874
253,7.189317,27.281837
254,7.189317,27.281837
255,7.189317,27.281837
256,7.189317,27.281837
257,1.2798951,-8.112906
258,4.974652,-10.6209545
259,-0.7281667,-7.2850823
260,-0.91803986,-7.2827716
261,7.189317,27.281837
262,7.189317,27.281837
263,-18.836569,-8.797715
264,7.189317,27.281837
265,-13.700195,-10.721921
266,-18.993538,-8.583209
267,-18.55516,-12.374863
268,4.648041,-10.748057
269,0.21268225,-5.5856857
270,-3.4722147,-7.870644
271,9.934373,-8.47116
272,16.42059,-3.4189222
273,-12.383511,-8.526036
274,7.189317,27.281837
275,7.189317,27.281837
276,7.189317,27.281837
277,7.189317,27.281837
278,-8.540997,-12.125904
279,8.891623,-7.5026164
280,7.189317,27.281837
281,-21.17834,-9.706874
282,7.189317,27.281837
283,17.095205,-2.4567845
284,7.189317,27.281837
285,7.189317,27.281837
286,3.669823,-15.008953
287,7.189317,27.281837
288,-21.661026,-10.810812
289,-5.0781646,-12.70048
290,5.5852776,-10.709493
291,-11.308796,-11.911454
292,0.7694834,-4.9504647
293,-21.442211,-10.270619
294,-14.400237,-7.789532
295,-5.5817757,-15.206793
296,9.304011,-4.88419
297,-4.6926093,-11.484443
298,0.57098705,-12.47695
299,-25.497215,-8.324356
300,-14.578211,-9.917124
301,7.189317,27.281837
302,-7.851931,-14.947191
303,7.189317,27.281837
304,-6.431529,-15.75854
305,0.0860354,-3.9604154
306,-26.727203,-8.016714
307,2.1244073,-14.137774
308,7.189317,27.281837
309,7.189317,27.281837
310,5.1781316,-3.937539
311,16.654404,-5.583201
312,7.189317,27.281837
313,-13.676693,-10.6905365
314,2.3734348,-14.091071
315,2.5282438,-11.031795
316,12.996347,-5.57321
317,5.9802117,-12.398383
318,-19.023108,-10.690736
319,-5.18115,-9.562531
320,1.7679833,-4.8276167
321,-17.10129,-7.5145726
322,13.102038,-1.5141273
323,17.070734,-2.497494
324,11.000623,-1.4770743
325,7.189317,27.281837
326,-3.544206,-7.7733545
327,-19.536455,-7.963403
328,7.2587113,-9.6462
329,-10.497222,-10.479013
330,18.115664,0.25662026
331,5.987883,-8.677335
332,1.0976958,-10.907478
333,-18.898466,-13.011636
334,7.189317,27.281837
335,7.189317,27.281837
336,7.1432753,-14.933768
337,16.140461,-1.1374085
338,16.213642,-6.0246015
339,10.848781,-3.9550636
340,11.694617,-4.004566
341,10.05949,-4.408565
342,-0.966624,-7.2297206
343,7.189317,27.281837
344,-3.2126157,-7.8372445
345,-24.915201,-9.21284
346,-16.817232,-8.032009
347,10.050557,-6.8144584
348,-5.5392866,-8.357272
349,7.189317,27.281837
350,11.09514,-2.1546457
351,7.189317,27.281837
352,-11.895034,-9.690152
353,-7.569293,-11.585711
354,-21.930006,-8.86518
355,-6.749468,-11.255486
356,-27.419802,-7.596423
357,3.0383246,-4.629059
358,-7.534021,-9.3420515
359,-0.6505937,-10.034702
360,-13.909885,-6.2429543
361,-29.092411,-7.4076905
362,-18.873611,-8.269871
363,7.189317,27.281837
364,-19.861786,-9.489069
365,-25.565748,-7.365579
366,11.597474,-6.4490247
367,4.965035,-12.756014
368,-14.084408,-12.061876
369,15.217541,-1.7513155
370,-2.9701807,-9.586002
371,9.935287,-5.1525145
372,-23.16637,-9.722948
373,-12.112779,-12.256129
374,-14.531826,-9.415505
375,7.189317,27.281837
376,7.189317,27.281837
377,-3.731686,-12.74956
378,14.999805,-2.0112922
379,12.649715,-3.739847
380,-11.985901,-10.598049
381,7.189317,27.281837
382,-4.969191,-9.811809
383,-22.799192,-9.604335
384,2.1518426,-10.767219
385,2.5774946,-5.11491
386,6.0454555,-15.692282
387,7.189317,27.281837
388,7.189317,27.281837
389,7.189317,27.281837
390,7.189317,27.281837
391,-9.169654,-10.955361
392,7.189317,27.281837
393,7.2317443,-11.302087
394,5.8746943,-8.333909
395,-13.431831,-11.659139
396,-2.5684106,-11.147352
397,7.189317,27.281837
398,5.146925,-13.813928
399,-4.590243,-7.479725
400,-13.777416,-11.952949
401,-3.4071689,-7.278202
402,3.6617496,-6.6017327
403,5.444113,-13.596667
404,-1.1231765,-12.596112
405,7.189317,27.281837
406,-7.6135354,-13.567824
407,-10.811921,-13.670605
408,-20.674852,-8.777641
409,7.189317,27.281837
410,3.8735077,-10.932126
411,7.255034,-11.509587
412,2.252782,-12.176398
413,-0.45335457,-9.088354
414,15.195488,-1.9773735
415,7.189317,27.281837
416,-5.7386465,-15.014351
417,-27.708834,-7.9484916
418,-19.389612,-12.874525
419,-8.861441,-8.69938
420,7.189317,27.281837
421,7.189317,27.281837
422,-25.77621,-8.85978
423,7.9998956,-9.6134205
424,-19.884464,-11.104774
425,7.189317,27.281837
426,7.189317,27.281837
427,7.189317,27.281837
428,7.189317,27.281837
429,13.671057,-6.309729
430,4.845734,-13.995972
431,7.189317,27.281837
432,12.180633,-3.9917593
433,-26.727205,-8.016714
434,7.189317,27.281837
435,-15.36339,-9.701826
436,11.089574,-4.3991714
437,11.509256,-6.58964
438,-24.485882,-8.075713
439,7.189317,27.281837
440,6.264224,-15.513221
441,6.5406127,-4.93438
442,7.189317,27.281837
443,7.123499,-8.987369
444,15.71241,-1.7697432
445,7.189317,27.281837
446,5.551421,-10.249584
447,-6.0626717,-15.3404665
448,17.267988,-0.8166513
449,0.1907964,-13.094984
450,15.408964,-1.8442041
451,1.2651668,-5.03343
452,7.189317,27.281837
453,8.289892,-9.203802
454,5.5208416,-10.367219
455,-18.286177,-10.877553
456,16.70349,-2.9820893
457,5.281899,-10.574955
458,9.726171,-9.18133
459,-11.128349,-9.3065405
460,7.189317,27.281837
461,7.189317,27.281837
462,7.189317,27.281837
463,-11.770622,-14.376885
464,4.8455257,-10.462176
465,16.406075,-5.8973107
466,7.189317,27.281837
467,4.656589,-10.836962
468,7.189317,27.281837
469,5.174876,-10.640257
470,9.011404,-9.294995
471,13.0642395,-5.153919
472,3.5120382,-14.714696
473,8.727638,-7.8315115
474,7.8596783,-9.741438
475,-9.873324,-13.048111
476,13.598219,-6.5208597
477,-15.69907,-11.373578
478,-1.94242,-7.1425967
479,-15.9614935,-12.162065
480,12.275642,-6.9330993
481,-10.94655,-12.354993
482,-7.96775,-14.950127
483,6.4558206,-14.895274
484,12.869561,-3.704857
485,-12.092903,-12.360529
486,-22.604914,-9.456907
487,-13.068999,-7.555274
488,3.6463468,-14.474934
489,3.446367,-11.013844
490,-9.256026,-13.501114
491,-17.63758,-11.557969
492,7.189317,27.281837
493,0.20979455,-5.5749955
494,12.406503,-4.4682717
495,7.189317,27.281837
496,-1.8670845,-8.218263
497,7.189317,27.281837
498,4.78168,22.102566
499,-24.532488,-6.7652264
500,7.0195518,-5.5166903
501,-19.064209,-8.468341
502,15.508958,-1.7139828
503,1.4520555,22.222935
504,11.213254,-3.6294215
505,-16.727074,-11.31622
506,1.1058613,-8.744411
507,6.7769704,-6.046724
508,-6.878362,-7.7427607
509,-0.50088394,-10.049294
510,2.1505718,-15.649201
511,-22.445364,-7.9637337
512,1.4520555,22.222935
513,1.4520555,22.222935
514,1.4520555,22.222935
515,1.4520555,22.222935
516,-8.965514,-13.495761
517,-17.42816,-7.559004
518,-0.09080815,-9.259225
519,1.4520555,22.222935
520,1.179869,-8.112985
521,1.4520555,22.222935
522,1.4520555,22.222935
523,9.050265,-3.710099
524,1.4520555,22.222935
525,-28.81769,-7.322979
526,-15.13318,-11.679125
527,-7.3999853,-10.361108
528,-20.277338,-10.476556
529,15.568166,-5.6311584
530,1.1615443,-14.802113
531,-12.679485,-13.450152
532,-2.830037,-11.487537
533,16.490402,-1.0937698
534,-25.090933,-7.366625
535,-29.046972,-7.213988
536,-28.103346,-7.328424
537,-29.084595,-7.3619757
538,-17.115334,-9.924668
539,4.2733493,-15.112518
540,-2.7240105,-11.405064
541,9.3243265,-5.9648075
542,-24.96437,-9.669328
543,13.6251335,-4.6408587
544,10.245633,-8.841323
545,-14.612397,-13.667911
546,-28.176935,-6.8679414
547,-24.955235,-7.7497997
548,7.354619,-6.951144
549,1.4520555,22.222935
550,1.4520555,22.222935
551,-16.497688,-12.526969
552,-3.842761,-7.191714
553,-2.9977381,-6.9488597
554,0.42652556,-11.681894
555,16.239155,-5.983776
556,1.4520555,22.222935
557,0.5810192,-7.0169535
558,-19.597248,-10.186492
559,1.4520555,22.222935
560,1.4520555,22.222935
561,9.4751835,-4.270273
562,16.308609,-5.701502
563,-11.382595,-13.758849
564,-24.40576,-9.088762
565,-14.932632,-11.187263
566,1.4520555,22.222935
567,1.4520555,22.222935
568,1.4520555,22.222935
569,1.3481895,-6.9732275
570,-21.408194,-7.9160285
571,-8.929387,-11.643612
572,-15.2322235,-10.915158
573,1.4520555,22.222935
574,1.4520555,22.222935
575,-12.298288,-12.251151
576,1.4520555,22.222935
577,16.247206,-0.96952105
578,-23.317778,-8.363701
579,1.4520555,22.222935
580,1.4520555,22.222935
581,-0.14824587,-8.313665
582,15.256115,-4.610357
583,-25.05245,-8.102849
584,1.4520555,22.222935
585,-21.86128,-7.264138
586,10.99505,-4.3791065
587,-10.943432,-13.89259
588,3.391483,-5.5708337
589,-25.627722,-8.016308
590,1.4520555,22.222935
591,1.4520555,22.222935
592,-7.135267,-9.723604
593,11.665751,-4.903228
594,-6.9453287,-11.789694
595,6.7906084,23.070923
596,13.07335,-4.2252145
597,-10.018945,-12.709352
598,-14.46828,-13.670427
599,-20.913626,-10.436632
600,-21.916025,-10.883402
601,5.5574217,24.154953
602,18.098722,-0.35599938
603,-8.579565,-12.710144
604,-22.423264,-7.862602
605,5.4675307,25.48985
606,16.239191,-5.776644
607,14.160495,-4.3391776
608,-15.840015,-10.278053
609,3.7373276,-15.342232
610,-4.248919,-15.597022
